Model,State,Year,Feature,Feature_Value,SHAP_Value,Absolute_SHAP,Fold
LightGBM,Abia,2022,Max_CDD_days,12.0,-0.025340047160891985,0.025340047160891985,2
LightGBM,Abia,2022,Mean_Tmax_C,29.30912727272728,0.02344947947438374,0.02344947947438374,2
LightGBM,Abia,2022,Mean_Tmin_C,22.96512727272728,0.031162197595943374,0.031162197595943374,2
LightGBM,Abia,2022,Mean_RH_pct,87.75738181818181,-0.06695179503372468,0.06695179503372468,2
LightGBM,Abia,2022,Mean_Solar_Radiation_MJ_m2_day,15.806545454545452,-0.008504400789417407,0.008504400789417407,2
LightGBM,Abia,2022,Rainfall_Anomaly_Z_2000_2019,-0.6696271281432037,-0.06211206696897779,0.06211206696897779,2
LightGBM,Abia,2023,Seasonal_Rainfall_mm,1447.29,0.034518391389747397,0.034518391389747397,2
LightGBM,Abia,2023,Seasonal_GDD_C,4529.725,-0.15261502966654322,0.15261502966654322,2
LightGBM,Abia,2023,Max_CDD_days,6.0,0.0024679657087445235,0.0024679657087445235,2
LightGBM,Abia,2023,Mean_Tmax_C,29.38352727272727,0.06770397509825755,0.06770397509825755,2
LightGBM,Abia,2023,Mean_Tmin_C,23.559927272727275,0.081479837743307,0.081479837743307,2
LightGBM,Abia,2023,Mean_RH_pct,88.9818909090909,0.03609108985976691,0.03609108985976691,2
LightGBM,Abia,2023,Mean_Solar_Radiation_MJ_m2_day,15.72330909090909,-0.002087721446501024,0.002087721446501024,2
LightGBM,Abia,2023,Rainfall_Anomaly_Z_2000_2019,-0.7326357317135213,-0.04597351562838678,0.04597351562838678,2
LightGBM,Abia,2024,Seasonal_Rainfall_mm,1356.55,0.04300003815341014,0.04300003815341014,2
LightGBM,Abia,2024,Seasonal_GDD_C,4627.7,-0.16983273831307039,0.16983273831307039,2
LightGBM,Abia,2024,Max_CDD_days,23.0,0.06158371326110639,0.06158371326110639,2
LightGBM,Abia,2024,Mean_Tmax_C,30.031090909090903,0.08043738065747297,0.08043738065747297,2
LightGBM,Abia,2024,Mean_Tmin_C,23.62490909090909,0.07816352374432751,0.07816352374432751,2
LightGBM,Abia,2024,Mean_RH_pct,87.19501818181817,-0.055348973154505036,0.055348973154505036,2
LightGBM,Abia,2024,Mean_Solar_Radiation_MJ_m2_day,15.994727272727271,-0.004286384035818765,0.004286384035818765,2
LightGBM,Abia,2024,Rainfall_Anomaly_Z_2000_2019,-0.9196010910323762,-0.08953822902685693,0.08953822902685693,2
LightGBM,Bayelsa,2020,Seasonal_Rainfall_mm,3406.75,-0.0260707115456747,0.0260707115456747,2
LightGBM,Bayelsa,2020,Seasonal_GDD_C,4505.755,-0.2667061295773458,0.2667061295773458,2
LightGBM,Bayelsa,2020,Max_CDD_days,11.0,-0.026826093997642075,0.026826093997642075,2
LightGBM,Bayelsa,2020,Mean_Tmax_C,29.097927272727272,-0.1831722703598601,0.1831722703598601,2
LightGBM,Bayelsa,2020,Mean_Tmin_C,23.6712,0.05091187935027598,0.05091187935027598,2
LightGBM,Bayelsa,2020,Mean_RH_pct,89.69930909090908,0.017393985540844623,0.017393985540844623,2
LightGBM,Bayelsa,2020,Mean_Solar_Radiation_MJ_m2_day,14.835854545454543,0.0331172022869153,0.0331172022869153,2
LightGBM,Bayelsa,2020,Rainfall_Anomaly_Z_2000_2019,1.8096273724998884,0.03646198629415854,0.03646198629415854,2
LightGBM,Bayelsa,2021,Seasonal_Rainfall_mm,3166.61,-0.03197617970717762,0.03197617970717762,2
LightGBM,Bayelsa,2021,Seasonal_GDD_C,4504.844999999999,-0.2863015967703517,0.2863015967703517,2
LightGBM,Bayelsa,2021,Max_CDD_days,10.0,0.0005274152996670994,0.0005274152996670994,2
LightGBM,Bayelsa,2021,Mean_Tmax_C,28.9708,-0.21349618459614583,0.21349618459614583,2
LightGBM,Bayelsa,2021,Mean_Tmin_C,23.79170909090909,-0.043116912757644364,0.043116912757644364,2
LightGBM,Bayelsa,2021,Mean_RH_pct,90.18509090909092,0.016116237829052665,0.016116237829052665,2
LightGBM,Bayelsa,2021,Mean_Solar_Radiation_MJ_m2_day,14.8272,0.03525020786703427,0.03525020786703427,2
LightGBM,Bayelsa,2021,Rainfall_Anomaly_Z_2000_2019,1.4370764234858904,0.03259383795924481,0.03259383795924481,2
LightGBM,Bayelsa,2022,Seasonal_Rainfall_mm,1958.96,0.007577558142489095,0.007577558142489095,2
LightGBM,Bayelsa,2022,Seasonal_GDD_C,4498.56,-0.2926412878414382,0.2926412878414382,2
LightGBM,Bayelsa,2022,Max_CDD_days,8.0,0.001854746022634136,0.001854746022634136,2
LightGBM,Bayelsa,2022,Mean_Tmax_C,29.092436363636363,-0.18288272707482175,0.18288272707482175,2
LightGBM,Bayelsa,2022,Mean_Tmin_C,23.62436363636364,0.040767956503570395,0.040767956503570395,2
LightGBM,Bayelsa,2022,Mean_RH_pct,89.43894545454545,0.017146590658661823,0.017146590658661823,2
LightGBM,Bayelsa,2022,Mean_Solar_Radiation_MJ_m2_day,14.540981818181818,0.03753156812988367,0.03753156812988367,2
LightGBM,Bayelsa,2022,Rainfall_Anomaly_Z_2000_2019,-0.4364604865530657,0.0020403694067442626,0.0020403694067442626,2
LightGBM,Bayelsa,2023,Seasonal_Rainfall_mm,1741.0300000000002,0.04248262337245756,0.04248262337245756,2
LightGBM,Bayelsa,2023,Seasonal_GDD_C,4588.27,-0.13769327697385741,0.13769327697385741,2
LightGBM,Bayelsa,2023,Max_CDD_days,7.0,0.008101827641775049,0.008101827641775049,2
LightGBM,Bayelsa,2023,Mean_Tmax_C,29.23770909090909,0.06010452765778616,0.06010452765778616,2
LightGBM,Bayelsa,2023,Mean_Tmin_C,24.131527272727272,-0.06369411737039615,0.06369411737039615,2
LightGBM,Bayelsa,2023,Mean_RH_pct,90.12861818181818,0.04183328906021839,0.04183328906021839,2
LightGBM,Bayelsa,2023,Mean_Solar_Radiation_MJ_m2_day,14.32669090909091,0.06172367721254948,0.06172367721254948,2
LightGBM,Bayelsa,2023,Rainfall_Anomaly_Z_2000_2019,-0.7745550493856657,-0.03233810132649059,0.03233810132649059,2
LightGBM,Bayelsa,2024,Seasonal_Rainfall_mm,1882.98,-0.007315847574274376,0.007315847574274376,2
LightGBM,Bayelsa,2024,Seasonal_GDD_C,4720.065,-0.11897697764228873,0.11897697764228873,2
LightGBM,Bayelsa,2024,Max_CDD_days,21.0,0.03522735318614797,0.03522735318614797,2
LightGBM,Bayelsa,2024,Mean_Tmax_C,29.968800000000005,0.08663738050949633,0.08663738050949633,2
LightGBM,Bayelsa,2024,Mean_Tmin_C,24.358945454545456,-0.126654594448123,0.126654594448123,2
LightGBM,Bayelsa,2024,Mean_RH_pct,88.53152727272726,0.03984036538942559,0.03984036538942559,2
LightGBM,Bayelsa,2024,Mean_Solar_Radiation_MJ_m2_day,14.644981818181815,0.04540500300785277,0.04540500300785277,2
LightGBM,Bayelsa,2024,Rainfall_Anomaly_Z_2000_2019,-0.5543351476094643,0.01401544654869859,0.01401544654869859,2
LightGBM,Ebonyi,2020,Seasonal_Rainfall_mm,1248.7199999999998,0.054049688509929084,0.054049688509929084,2
LightGBM,Ebonyi,2020,Seasonal_GDD_C,4596.469999999999,-0.1396892646894501,0.1396892646894501,2
LightGBM,Ebonyi,2020,Max_CDD_days,19.0,0.044470171611223984,0.044470171611223984,2
LightGBM,Ebonyi,2020,Mean_Tmax_C,30.334036363636365,0.08702845105988566,0.08702845105988566,2
LightGBM,Ebonyi,2020,Mean_Tmin_C,23.094836363636364,0.07401636910954358,0.07401636910954358,2
LightGBM,Ebonyi,2020,Mean_RH_pct,83.32458181818181,-0.07201897489369681,0.07201897489369681,2
LightGBM,Ebonyi,2020,Mean_Solar_Radiation_MJ_m2_day,17.43770909090909,0.011064320256713868,0.011064320256713868,2
LightGBM,Ebonyi,2020,Rainfall_Anomaly_Z_2000_2019,-0.7615284344474759,-0.0567134751865426,0.0567134751865426,2
LightGBM,Ebonyi,2021,Seasonal_Rainfall_mm,769.45,0.023409106041501957,0.023409106041501957,2
LightGBM,Ebonyi,2021,Seasonal_GDD_C,4656.77,-0.21282032724125524,0.21282032724125524,2
LightGBM,Ebonyi,2021,Max_CDD_days,10.0,0.007131386971636549,0.007131386971636549,2
LightGBM,Ebonyi,2021,Mean_Tmax_C,30.56821818181817,0.11855055850107592,0.11855055850107592,2
LightGBM,Ebonyi,2021,Mean_Tmin_C,23.299200000000003,0.08503463810270565,0.08503463810270565,2
LightGBM,Ebonyi,2021,Mean_RH_pct,83.18792727272728,-0.05459137616856704,0.05459137616856704,2
LightGBM,Ebonyi,2021,Mean_Solar_Radiation_MJ_m2_day,17.348618181818182,0.009930056869106151,0.009930056869106151,2
LightGBM,Ebonyi,2021,Rainfall_Anomaly_Z_2000_2019,-1.8505542124476384,-0.04844876971814526,0.04844876971814526,2
LightGBM,Ebonyi,2022,Seasonal_Rainfall_mm,1074.2,0.023225675617086102,0.023225675617086102,2
LightGBM,Ebonyi,2022,Seasonal_GDD_C,4660.165,-0.17961237273288186,0.17961237273288186,2
LightGBM,Ebonyi,2022,Max_CDD_days,27.0,0.07900086407191274,0.07900086407191274,2
LightGBM,Ebonyi,2022,Mean_Tmax_C,30.774472727272727,0.11960548838266936,0.11960548838266936,2
LightGBM,Ebonyi,2022,Mean_Tmin_C,23.11763636363636,0.0727776608842021,0.0727776608842021,2
LightGBM,Ebonyi,2022,Mean_RH_pct,81.36676363636364,-0.0614334294138199,0.0614334294138199,2
LightGBM,Ebonyi,2022,Mean_Solar_Radiation_MJ_m2_day,16.68138181818182,0.019497367089421406,0.019497367089421406,2
LightGBM,Ebonyi,2022,Rainfall_Anomaly_Z_2000_2019,-1.1580831505294091,-0.06751499661950602,0.06751499661950602,2
LightGBM,Ebonyi,2023,Seasonal_Rainfall_mm,791.36,0.028714870792369136,0.028714870792369136,2
LightGBM,Ebonyi,2023,Seasonal_GDD_C,4805.745,-0.2246534280674773,0.2246534280674773,2
LightGBM,Ebonyi,2023,Max_CDD_days,10.0,0.018505138918245734,0.018505138918245734,2
LightGBM,Ebonyi,2023,Mean_Tmax_C,31.068763636363634,0.1409407463900679,0.1409407463900679,2
LightGBM,Ebonyi,2023,Mean_Tmin_C,23.88210909090909,-0.014832433388953334,0.014832433388953334,2
LightGBM,Ebonyi,2023,Mean_RH_pct,82.44301818181818,-0.051317083708045066,0.051317083708045066,2
LightGBM,Ebonyi,2023,Mean_Solar_Radiation_MJ_m2_day,17.042,-0.01667549965557468,0.01667549965557468,2
LightGBM,Ebonyi,2023,Rainfall_Anomaly_Z_2000_2019,-1.8007690082913514,-0.047147760527087,0.047147760527087,2
LightGBM,Ebonyi,2024,Seasonal_Rainfall_mm,903.47,0.10033855698819882,0.10033855698819882,2
LightGBM,Ebonyi,2024,Seasonal_GDD_C,4949.355,-0.20537372433160933,0.20537372433160933,2
LightGBM,Ebonyi,2024,Max_CDD_days,32.0,0.020987395301955626,0.020987395301955626,2
LightGBM,Ebonyi,2024,Mean_Tmax_C,31.96454545454545,0.14097347640576052,0.14097347640576052,2
LightGBM,Ebonyi,2024,Mean_Tmin_C,24.03076363636364,-0.022142088073481024,0.022142088073481024,2
LightGBM,Ebonyi,2024,Mean_RH_pct,78.39523636363637,0.07139515904094562,0.07139515904094562,2
LightGBM,Ebonyi,2024,Mean_Solar_Radiation_MJ_m2_day,17.160509090909088,0.0031286771529401842,0.0031286771529401842,2
LightGBM,Ebonyi,2024,Rainfall_Anomaly_Z_2000_2019,-1.546026003363861,0.010743075651138212,0.010743075651138212,2
LightGBM,Gombe,2020,Seasonal_Rainfall_mm,1223.97,0.03397312247461028,0.03397312247461028,2
LightGBM,Gombe,2020,Seasonal_GDD_C,2917.48,-0.05527475440663539,0.05527475440663539,2
LightGBM,Gombe,2020,Max_CDD_days,16.0,0.02772004209135936,0.02772004209135936,2
LightGBM,Gombe,2020,Mean_Tmax_C,29.91402173913044,-0.10006013384897698,0.10006013384897698,2
LightGBM,Gombe,2020,Mean_Tmin_C,21.797717391304342,-0.01305880420920076,0.01305880420920076,2
LightGBM,Gombe,2020,Mean_RH_pct,81.48249999999999,0.025713351687320585,0.025713351687320585,2
LightGBM,Gombe,2020,Mean_Solar_Radiation_MJ_m2_day,19.93489130434783,-0.10926154188988364,0.10926154188988364,2
LightGBM,Gombe,2020,Rainfall_Anomaly_Z_2000_2019,1.8394671087077792,0.040324734138285606,0.040324734138285606,2
LightGBM,Gombe,2021,Seasonal_Rainfall_mm,2116.09,0.010684854043564165,0.010684854043564165,2
LightGBM,Gombe,2021,Seasonal_GDD_C,2998.59,-0.0856948477349851,0.0856948477349851,2
LightGBM,Gombe,2021,Max_CDD_days,7.0,0.027121346470186224,0.027121346470186224,2
LightGBM,Gombe,2021,Mean_Tmax_C,30.202391304347824,-0.08211384745234862,0.08211384745234862,2
LightGBM,Gombe,2021,Mean_Tmin_C,22.390978260869566,-0.058502358913263004,0.058502358913263004,2
LightGBM,Gombe,2021,Mean_RH_pct,80.56173913043477,-0.0005340242420076265,0.0005340242420076265,2
LightGBM,Gombe,2021,Mean_Solar_Radiation_MJ_m2_day,20.23293478260869,-0.0849396252573963,0.0849396252573963,2
LightGBM,Gombe,2021,Rainfall_Anomaly_Z_2000_2019,6.35516627319359,-0.0335303797782753,0.0335303797782753,2
LightGBM,Gombe,2022,Seasonal_Rainfall_mm,1999.82,0.012702362160531014,0.012702362160531014,2
LightGBM,Gombe,2022,Seasonal_GDD_C,2853.9350000000004,-0.02951846386829474,0.02951846386829474,2
LightGBM,Gombe,2022,Max_CDD_days,11.0,-0.025850218582134127,0.025850218582134127,2
LightGBM,Gombe,2022,Mean_Tmax_C,29.278260869565216,-0.11622449808380522,0.11622449808380522,2
LightGBM,Gombe,2022,Mean_Tmin_C,21.74277173913044,-0.02300215548931031,0.02300215548931031,2
LightGBM,Gombe,2022,Mean_RH_pct,83.41086956521738,0.017942104883546136,0.017942104883546136,2
LightGBM,Gombe,2022,Mean_Solar_Radiation_MJ_m2_day,19.402282608695653,-0.0904427698029433,0.0904427698029433,2
LightGBM,Gombe,2022,Rainfall_Anomaly_Z_2000_2019,5.766635199061448,-0.03784652507213137,0.03784652507213137,2
LightGBM,Gombe,2023,Seasonal_Rainfall_mm,741.76,0.001980998241051241,0.001980998241051241,2
LightGBM,Gombe,2023,Seasonal_GDD_C,3191.395,-0.10608562522727238,0.10608562522727238,2
LightGBM,Gombe,2023,Max_CDD_days,14.0,-0.019803962077159034,0.019803962077159034,2
LightGBM,Gombe,2023,Mean_Tmax_C,31.85722826086956,-0.013403873730116029,0.013403873730116029,2
LightGBM,Gombe,2023,Mean_Tmin_C,22.83184782608696,-0.06874774561862565,0.06874774561862565,2
LightGBM,Gombe,2023,Mean_RH_pct,74.19826086956522,-0.06680231336661638,0.06680231336661638,2
LightGBM,Gombe,2023,Mean_Solar_Radiation_MJ_m2_day,19.625,-0.1463601284356406,0.1463601284356406,2
LightGBM,Gombe,2023,Rainfall_Anomaly_Z_2000_2019,-0.6013651718225336,0.06059369725956931,0.06059369725956931,2
LightGBM,Gombe,2024,Seasonal_Rainfall_mm,1433.4500000000005,0.031599095149333234,0.031599095149333234,2
LightGBM,Gombe,2024,Seasonal_GDD_C,3255.21,-0.04482251337543027,0.04482251337543027,2
LightGBM,Gombe,2024,Max_CDD_days,16.0,0.0644819010811341,0.0644819010811341,2
LightGBM,Gombe,2024,Mean_Tmax_C,31.93304347826087,0.04581031276217323,0.04581031276217323,2
LightGBM,Gombe,2024,Mean_Tmin_C,23.44967391304348,0.10839593663000836,0.10839593663000836,2
LightGBM,Gombe,2024,Mean_RH_pct,73.95494565217392,-0.09644177111577502,0.09644177111577502,2
LightGBM,Gombe,2024,Mean_Solar_Radiation_MJ_m2_day,19.025163043478265,0.06343744813479472,0.06343744813479472,2
LightGBM,Gombe,2024,Rainfall_Anomaly_Z_2000_2019,2.8998050239842987,-0.01905210166920298,0.01905210166920298,2
LightGBM,Katsina,2020,Seasonal_Rainfall_mm,1286.37,0.024169355390331906,0.024169355390331906,2
LightGBM,Katsina,2020,Seasonal_GDD_C,3047.695,-0.10665241129971709,0.10665241129971709,2
LightGBM,Katsina,2020,Max_CDD_days,22.0,0.03980836313231517,0.03980836313231517,2
LightGBM,Katsina,2020,Mean_Tmax_C,31.075434782608696,-0.028607320912815457,0.028607320912815457,2
LightGBM,Katsina,2020,Mean_Tmin_C,22.051684782608696,-0.037678822332987104,0.037678822332987104,2
LightGBM,Katsina,2020,Mean_RH_pct,73.52309782608695,-0.09088101320549802,0.09088101320549802,2
LightGBM,Katsina,2020,Mean_Solar_Radiation_MJ_m2_day,20.7358695652174,-0.055157393601944486,0.055157393601944486,2
LightGBM,Katsina,2020,Rainfall_Anomaly_Z_2000_2019,5.668777987207091,-0.05337221855572208,0.05337221855572208,2
LightGBM,Katsina,2021,Seasonal_Rainfall_mm,1784.42,0.03593011816301178,0.03593011816301178,2
LightGBM,Katsina,2021,Seasonal_GDD_C,3183.3,-0.09949602960217035,0.09949602960217035,2
LightGBM,Katsina,2021,Max_CDD_days,16.0,0.04001620599910017,0.04001620599910017,2
LightGBM,Katsina,2021,Mean_Tmax_C,32.14059782608695,0.05586853054354816,0.05586853054354816,2
LightGBM,Katsina,2021,Mean_Tmin_C,22.46048913043478,-0.07525633027000891,0.07525633027000891,2
LightGBM,Katsina,2021,Mean_RH_pct,67.67728260869565,-0.0881065954120993,0.0881065954120993,2
LightGBM,Katsina,2021,Mean_Solar_Radiation_MJ_m2_day,21.758967391304346,-0.03179635223496182,0.03179635223496182,2
LightGBM,Katsina,2021,Rainfall_Anomaly_Z_2000_2019,10.01523542342234,-0.03461916066467133,0.03461916066467133,2
LightGBM,Katsina,2022,Seasonal_Rainfall_mm,1292.12,0.026798298661833874,0.026798298661833874,2
LightGBM,Katsina,2022,Seasonal_GDD_C,3019.4,-0.12877916644971138,0.12877916644971138,2
LightGBM,Katsina,2022,Max_CDD_days,24.0,0.040544324317767715,0.040544324317767715,2
LightGBM,Katsina,2022,Mean_Tmax_C,31.03358695652174,-0.030945925299435077,0.030945925299435077,2
LightGBM,Katsina,2022,Mean_Tmin_C,21.78597826086957,-0.03061848988743744,0.03061848988743744,2
LightGBM,Katsina,2022,Mean_RH_pct,72.87679347826086,-0.10462542904086504,0.10462542904086504,2
LightGBM,Katsina,2022,Mean_Solar_Radiation_MJ_m2_day,20.36951086956521,-0.11788968583179348,0.11788968583179348,2
LightGBM,Katsina,2022,Rainfall_Anomaly_Z_2000_2019,5.71895794957681,-0.05344758965414216,0.05344758965414216,2
LightGBM,Katsina,2023,Seasonal_Rainfall_mm,971.02,0.05806438265386381,0.05806438265386381,2
LightGBM,Katsina,2023,Seasonal_GDD_C,3287.665,-0.052054501573463564,0.052054501573463564,2
LightGBM,Katsina,2023,Max_CDD_days,29.0,0.007467771073691492,0.007467771073691492,2
LightGBM,Katsina,2023,Mean_Tmax_C,32.88858695652174,0.08259803384146411,0.08259803384146411,2
LightGBM,Katsina,2023,Mean_Tmin_C,22.846902173913044,-0.049043832818127894,0.049043832818127894,2
LightGBM,Katsina,2023,Mean_RH_pct,65.37760869565217,-0.08903989342238532,0.08903989342238532,2
LightGBM,Katsina,2023,Mean_Solar_Radiation_MJ_m2_day,21.052663043478265,-0.014894009355777687,0.014894009355777687,2
LightGBM,Katsina,2023,Rainfall_Anomaly_Z_2000_2019,2.916734311852252,-0.025383593113511165,0.025383593113511165,2
LightGBM,Katsina,2024,Seasonal_Rainfall_mm,1290.86,0.03330056379563679,0.03330056379563679,2
LightGBM,Katsina,2024,Seasonal_GDD_C,3208.635,-0.15477965132595103,0.15477965132595103,2
LightGBM,Katsina,2024,Max_CDD_days,17.0,0.0339779015262161,0.0339779015262161,2
LightGBM,Katsina,2024,Mean_Tmax_C,31.866684782608697,-0.02549300482503265,0.02549300482503265,2
LightGBM,Katsina,2024,Mean_Tmin_C,23.009782608695648,0.03803950567368474,0.03803950567368474,2
LightGBM,Katsina,2024,Mean_RH_pct,71.46581521739131,-0.11347087887963825,0.11347087887963825,2
LightGBM,Katsina,2024,Mean_Solar_Radiation_MJ_m2_day,19.78010869565217,-0.1483009538983946,0.1483009538983946,2
LightGBM,Katsina,2024,Rainfall_Anomaly_Z_2000_2019,5.707961992605359,-0.038797398819386535,0.038797398819386535,2
LightGBM,Nasarawa,2020,Seasonal_Rainfall_mm,1003.25,0.07589088619453853,0.07589088619453853,2
LightGBM,Nasarawa,2020,Seasonal_GDD_C,3561.81,0.14041295393234335,0.14041295393234335,2
LightGBM,Nasarawa,2020,Max_CDD_days,10.0,0.0064407016845861535,0.0064407016845861535,2
LightGBM,Nasarawa,2020,Mean_Tmax_C,30.36845794392524,-0.002682684055402675,0.002682684055402675,2
LightGBM,Nasarawa,2020,Mean_Tmin_C,22.91948598130841,-0.005878040114265708,0.005878040114265708,2
LightGBM,Nasarawa,2020,Mean_RH_pct,81.91602803738317,0.013492315285798228,0.013492315285798228,2
LightGBM,Nasarawa,2020,Mean_Solar_Radiation_MJ_m2_day,17.922429906542053,0.04874309489569156,0.04874309489569156,2
LightGBM,Nasarawa,2020,Rainfall_Anomaly_Z_2000_2019,-0.0101489554872834,0.03658112182501379,0.03658112182501379,2
LightGBM,Nasarawa,2021,Seasonal_Rainfall_mm,1309.91,0.060164147762684896,0.060164147762684896,2
LightGBM,Nasarawa,2021,Seasonal_GDD_C,3679.7800000000007,0.21459489355662306,0.21459489355662306,2
LightGBM,Nasarawa,2021,Max_CDD_days,20.0,0.08013026467242422,0.08013026467242422,2
LightGBM,Nasarawa,2021,Mean_Tmax_C,30.93126168224299,0.11015829424987397,0.11015829424987397,2
LightGBM,Nasarawa,2021,Mean_Tmin_C,23.45920560747663,0.14778326673451617,0.14778326673451617,2
LightGBM,Nasarawa,2021,Mean_RH_pct,79.75967289719625,0.15862813130960768,0.15862813130960768,2
LightGBM,Nasarawa,2021,Mean_Solar_Radiation_MJ_m2_day,18.07626168224299,0.08278368393521861,0.08278368393521861,2
LightGBM,Nasarawa,2021,Rainfall_Anomaly_Z_2000_2019,0.9824451091690752,-0.013872911497469822,0.013872911497469822,2
LightGBM,Nasarawa,2022,Seasonal_Rainfall_mm,1853.69,0.02488264261227229,0.02488264261227229,2
LightGBM,Nasarawa,2022,Seasonal_GDD_C,3427.59,-0.06470631143137123,0.06470631143137123,2
LightGBM,Nasarawa,2022,Max_CDD_days,16.0,0.05925890156548049,0.05925890156548049,2
LightGBM,Nasarawa,2022,Mean_Tmax_C,29.23373831775701,-0.07172264985073025,0.07172264985073025,2
LightGBM,Nasarawa,2022,Mean_Tmin_C,22.799813084112152,-0.035536667579782945,0.035536667579782945,2
LightGBM,Nasarawa,2022,Mean_RH_pct,85.63934579439253,0.011704281782825825,0.011704281782825825,2
LightGBM,Nasarawa,2022,Mean_Solar_Radiation_MJ_m2_day,17.14714953271028,-0.037298320853820975,0.037298320853820975,2
LightGBM,Nasarawa,2022,Rainfall_Anomaly_Z_2000_2019,2.7425468520727296,-0.007091659301312075,0.007091659301312075,2
LightGBM,Nasarawa,2023,Seasonal_Rainfall_mm,732.91,0.0021993105043815408,0.0021993105043815408,2
LightGBM,Nasarawa,2023,Seasonal_GDD_C,3883.0899999999992,0.2053938558399165,0.2053938558399165,2
